2024-03-18 23:09:34,263 INFO    StreamThr :14808 [internal.py:wandb_internal():86] W&B internal server running at pid: 14808, started at: 2024-03-18 23:09:34.263139
2024-03-18 23:09:34,266 DEBUG   HandlerThread:14808 [handler.py:handle_request():146] handle_request: status
2024-03-18 23:09:34,268 INFO    WriterThread:14808 [datastore.py:open_for_write():87] open: /project/wandb/run-20240318_230934-v4621cll/run-v4621cll.wandb
2024-03-18 23:09:34,269 DEBUG   SenderThread:14808 [sender.py:send():378] send: header
2024-03-18 23:09:34,269 DEBUG   SenderThread:14808 [sender.py:send():378] send: run
2024-03-18 23:09:34,499 INFO    SenderThread:14808 [dir_watcher.py:__init__():211] watching files in: /project/wandb/run-20240318_230934-v4621cll/files
2024-03-18 23:09:34,499 INFO    SenderThread:14808 [sender.py:_start_run_threads():1099] run started: v4621cll with start time 1710803374.262984
2024-03-18 23:09:34,504 DEBUG   HandlerThread:14808 [handler.py:handle_request():146] handle_request: check_version
2024-03-18 23:09:34,505 DEBUG   SenderThread:14808 [sender.py:send_request():405] send_request: check_version
2024-03-18 23:09:34,587 DEBUG   HandlerThread:14808 [handler.py:handle_request():146] handle_request: run_start
2024-03-18 23:09:34,591 DEBUG   HandlerThread:14808 [system_info.py:__init__():26] System info init
2024-03-18 23:09:34,591 DEBUG   HandlerThread:14808 [system_info.py:__init__():41] System info init done
2024-03-18 23:09:34,591 INFO    HandlerThread:14808 [system_monitor.py:start():194] Starting system monitor
2024-03-18 23:09:34,591 INFO    SystemMonitor:14808 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-18 23:09:34,592 INFO    HandlerThread:14808 [system_monitor.py:probe():214] Collecting system info
2024-03-18 23:09:34,592 INFO    SystemMonitor:14808 [interfaces.py:start():190] Started cpu monitoring
2024-03-18 23:09:34,593 INFO    SystemMonitor:14808 [interfaces.py:start():190] Started disk monitoring
2024-03-18 23:09:34,594 INFO    SystemMonitor:14808 [interfaces.py:start():190] Started gpu monitoring
2024-03-18 23:09:34,595 INFO    SystemMonitor:14808 [interfaces.py:start():190] Started memory monitoring
2024-03-18 23:09:34,595 INFO    SystemMonitor:14808 [interfaces.py:start():190] Started network monitoring
