2024-03-18 23:34:10,795 INFO    StreamThr :15254 [internal.py:wandb_internal():86] W&B internal server running at pid: 15254, started at: 2024-03-18 23:34:10.795457
2024-03-18 23:34:10,798 DEBUG   HandlerThread:15254 [handler.py:handle_request():146] handle_request: status
2024-03-18 23:34:10,799 INFO    WriterThread:15254 [datastore.py:open_for_write():87] open: /project/wandb/run-20240318_233410-gear0bar/run-gear0bar.wandb
2024-03-18 23:34:10,800 DEBUG   SenderThread:15254 [sender.py:send():378] send: header
2024-03-18 23:34:10,801 DEBUG   SenderThread:15254 [sender.py:send():378] send: run
2024-03-18 23:34:11,135 INFO    SenderThread:15254 [dir_watcher.py:__init__():211] watching files in: /project/wandb/run-20240318_233410-gear0bar/files
2024-03-18 23:34:11,135 INFO    SenderThread:15254 [sender.py:_start_run_threads():1099] run started: gear0bar with start time 1710804850.795277
2024-03-18 23:34:11,141 DEBUG   HandlerThread:15254 [handler.py:handle_request():146] handle_request: check_version
2024-03-18 23:34:11,141 DEBUG   SenderThread:15254 [sender.py:send_request():405] send_request: check_version
2024-03-18 23:34:11,231 DEBUG   HandlerThread:15254 [handler.py:handle_request():146] handle_request: run_start
2024-03-18 23:34:11,235 DEBUG   HandlerThread:15254 [system_info.py:__init__():26] System info init
2024-03-18 23:34:11,235 DEBUG   HandlerThread:15254 [system_info.py:__init__():41] System info init done
2024-03-18 23:34:11,236 INFO    HandlerThread:15254 [system_monitor.py:start():194] Starting system monitor
2024-03-18 23:34:11,236 INFO    SystemMonitor:15254 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-18 23:34:11,236 INFO    HandlerThread:15254 [system_monitor.py:probe():214] Collecting system info
2024-03-18 23:34:11,236 INFO    SystemMonitor:15254 [interfaces.py:start():190] Started cpu monitoring
2024-03-18 23:34:11,237 INFO    SystemMonitor:15254 [interfaces.py:start():190] Started disk monitoring
2024-03-18 23:34:11,238 INFO    SystemMonitor:15254 [interfaces.py:start():190] Started gpu monitoring
2024-03-18 23:34:11,239 INFO    SystemMonitor:15254 [interfaces.py:start():190] Started memory monitoring
2024-03-18 23:34:11,239 INFO    SystemMonitor:15254 [interfaces.py:start():190] Started network monitoring
2024-03-18 23:34:11,250 DEBUG   HandlerThread:15254 [system_info.py:probe():150] Probing system
