2024-03-19 00:10:22,495 INFO    StreamThr :15959 [internal.py:wandb_internal():86] W&B internal server running at pid: 15959, started at: 2024-03-19 00:10:22.494794
2024-03-19 00:10:22,497 DEBUG   HandlerThread:15959 [handler.py:handle_request():146] handle_request: status
2024-03-19 00:10:22,499 INFO    WriterThread:15959 [datastore.py:open_for_write():87] open: /project/wandb/run-20240319_001022-ef08xvnj/run-ef08xvnj.wandb
2024-03-19 00:10:22,500 DEBUG   SenderThread:15959 [sender.py:send():378] send: header
2024-03-19 00:10:22,500 DEBUG   SenderThread:15959 [sender.py:send():378] send: run
2024-03-19 00:10:22,804 INFO    SenderThread:15959 [dir_watcher.py:__init__():211] watching files in: /project/wandb/run-20240319_001022-ef08xvnj/files
2024-03-19 00:10:22,804 INFO    SenderThread:15959 [sender.py:_start_run_threads():1099] run started: ef08xvnj with start time 1710807022.49473
2024-03-19 00:10:22,810 DEBUG   HandlerThread:15959 [handler.py:handle_request():146] handle_request: check_version
2024-03-19 00:10:22,810 DEBUG   SenderThread:15959 [sender.py:send_request():405] send_request: check_version
2024-03-19 00:10:22,897 DEBUG   HandlerThread:15959 [handler.py:handle_request():146] handle_request: run_start
2024-03-19 00:10:22,901 DEBUG   HandlerThread:15959 [system_info.py:__init__():26] System info init
2024-03-19 00:10:22,901 DEBUG   HandlerThread:15959 [system_info.py:__init__():41] System info init done
2024-03-19 00:10:22,902 INFO    HandlerThread:15959 [system_monitor.py:start():194] Starting system monitor
2024-03-19 00:10:22,902 INFO    SystemMonitor:15959 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-19 00:10:22,902 INFO    HandlerThread:15959 [system_monitor.py:probe():214] Collecting system info
2024-03-19 00:10:22,903 INFO    SystemMonitor:15959 [interfaces.py:start():190] Started cpu monitoring
2024-03-19 00:10:22,903 INFO    SystemMonitor:15959 [interfaces.py:start():190] Started disk monitoring
2024-03-19 00:10:22,904 INFO    SystemMonitor:15959 [interfaces.py:start():190] Started gpu monitoring
2024-03-19 00:10:22,905 INFO    SystemMonitor:15959 [interfaces.py:start():190] Started memory monitoring
2024-03-19 00:10:22,906 INFO    SystemMonitor:15959 [interfaces.py:start():190] Started network monitoring
2024-03-19 00:10:22,912 DEBUG   HandlerThread:15959 [system_info.py:probe():150] Probing system
2024-03-19 00:10:22,914 DEBUG   HandlerThread:15959 [system_info.py:_probe_git():135] Probing git
2024-03-19 00:10:22,919 ERROR   HandlerThread:15959 [gitlib.py:root():92] git root error: Cmd('git') failed due to: exit code(128)
  cmdline: git rev-parse --show-toplevel
  stderr: 'fatal: detected dubious ownership in repository at '/project'
To add an exception for this directory, call:

	git config --global --add safe.directory /project'
